name,first_dose,insurance,service_area
Adaptive,Yes,NEBA | Meritian Health | Medi-Share | Luminare Health | Health Smart | Health Scope | TriWest | UMR | UHC | UH Shared Services | Allied | BS&W Health Plan | 90 Degree Benefits | WebTPA | USAA | Service Lloyds | Sedgwick | Boon-Chapman | Aetna | BCBS | BCBS Medicare Advantage | Cigna | Humana | Humana-Medicare Advantage | Medicare | Multiplan | Tricare | Curative,unknown
Ally Home Health,Yes,Medicare | Medicare Advantage Plans | Scott and White-Commercial | Scott and White-MA Plans | Multiplan | PHCS | ACPN | Aetna | Tricare | Humana | BCBS | UHC | Workers Comp,unknown
Amatus,Yes,Medicare | Aetna MCR-PPO | Humana MCR | UHC MCR-PPO | UHC-PPO | Cigna MCR-PPO | Cigna-PPO | Cigna-OAP | BCBS MCR-PPO | BCBS PPO | BCBS Federal  | Cigna MCR-PPO | Cigna-PPO | UMR | Care and Care-HMO | Care and Care-PPO | Care Improvement | Wellcare,DFW Metroplex (outlying / surrounding areas of North Texas) | Pilot Point | Aubrey | Krugerville | Crossroads | Denton | Corinth | Argyle | Northlake | Justin | Ponder | Krum | Sanger | Valley View | Gainesville | Lake Kiowa | Whitesboro | Pottsboro | Collinsville | Tioga | Sherman | Muenster | Ennis | Entire DFW | (Amatus East)-Fate | (Amatus East)-Terrell | (Amatus East)-Forney | (Amatus East)-Royse City | (Amatus East)-Rockwall | (Amatus East)-Rockwall | (Amatus East)-Sulfur Springs | (Amatus East)-Cooper | (Amatus East)-brashear | (Amatus East)-Miller Grove | (Amatus East)-Dike | (Amatus East)-Winnsboro | (Amatus East)-Quitman
Amcare Pro Home Health,Yes,Medicare | AARP/ Secure Horizons | Aetna PPO | Aetna HMO | Amerigroup | Amerivantage | BS&W | BCBS | Care Improvement Plus | Champ VA | Cigna-PPO | Cigna-HMO | DOL | GEHA | Homelink | Humana-PPO | LTC Insurance | Meritain-PPO | PHCS-PPO | Private Pay | Tricare | Triwest | UMR-PPO | UHC-PPO | UHC-HMO | VA | WELLCARE | Workers Comp,Dallas | Collin | Denton | Tarrant | Hunt | Rockwall | Kaufman | Ellis | Johnson Counties
Angels Care Home Health,Yes,Medicare,Clay | Collin | Cooke | Delta | Denton | Fannin | Grayson | Hopkins | Hood | Hunt | jack | johnson | Lamar | montague | Palo Pinto | parker | Tarrant | Wise
Anointed Healthcare Group,Yes,Medicare | United | Wellmed | Well Care | BCBS | Molina | Amerigroup | Superior | Carelon | Humana,unknown
Avatar Healthcare,Yes,AARP | Aetna | Amerigroup | BS&W | BCBS  | CareCentrix | Care Improvement Plus | Care N’ Care | CIGNA | CIGNA Healthspring | HUMANA | JPS | Medicaid | Medicare | Medicare Advantage Multiplan | Molina Healthcare | TRICARE | UHC | Secure Horizons | VGM Homelink | WellCare | WellMed | NTSPSuperior Healthplan | Texans | Workers' Comp | VA,unknown
Beyond Faith Home Care,Yes,Amerivantage/Amerigroup | Workers Comp | Scott & White | Private Pay | Imperial | Triwest/Tricare | Champ VA | *Aetna | *Cigna | *UHC | *Wellmed,Palo Pinto | Parker | Tarrant | Hood | Aledo | Azle | Cresson | Crowley | Dennis | Eagle Mountain | Forth Worth | Gordon | Graford | Granbury | Haltom City | Haslet | Lipan | Millsap | Mineral Wells | Mingus | Peaster | Peden | Pelican bay | Poolville | River Oaks | Saginaw | Sanson Park | Santo | Springtown | Strawn | Weatherford | Westover Hills | Whitt
Boundless Home Health,Yes,Medicare | Medicare Advantage Plans | Care N Care-PPO | Care N Care-HMO | Amerigroup | Anthem | Aetna-MCR PPO | Aetna-MCR HMO | Aetna-PPO | Cigna-PPO | UHC-PPO | United Medical Resources PPO | BS&W-PPO | BCBS-PPO | Workers Comp | PHCS | Meritain | DOL FECA | Allegiance | Oxford | Entrust | GEHA,Allen | Carrollton | Coppell | Dallas | Denton | Fairview | Fate | Forney | Frisco | Garland | heath | lewisville | Little Elm  | Lucus | mckinney | Mesquite | Plano | Princeton | Richardson | Rockwall | Royse City | Wylie
Calvary,Yes,Medicare | Medicaid | Molina Medicaid (Star Plus) | Molina Medicare | Wellmed | Silver Back | Superior Star Plus | Superior Medicare | UHC | AARP Complete | Bravo Star Plus | Traditional Medicaid | SSI | Secure Horizons | Care Improvement Plus | BCBS | Amerigroup Star Plus | Amerigroup Medicare | United Medical Resources | Veterans Benefits | Private Pay,Cooke | Grayson | Fannin | Wise | Denton | Collin | Hunt | Palo Pinto | Parker | Tarrant | Dallas | Kaufman | Erath | Hood | Johnson | Ellis | Navarro | Somervell | Rockwall
Centric Home Health,Yes,Aetna-Medicare Advantage | Care improvement | UHC-AARP Medicare Advantage | Emblem Health | multiplan Healthscope | Entrust | MVA | Health Smart | Oxford | Workers Comp | Aetna-PPO | Aetna-POS | BS&W | Cigna-PPO | Cigna-OAP | UMR | UHC-PPO | UHC-Choice | UHC-Choice POS | UHC-Golden Rule | UHC-Student Resource,Cooke | Grayson | Fannin | Lamar | Denton | Collin | Hunt | Delta | Hopkins | Rockwall | Rains | Dallas | Kaufman | Van Zandt | Wood | Smith | Henderson
Cuddle Me Home Care,Yes,Medicare | Medicaid | disability waivers | and most private and long-term insurance plans,Dallas | Kauffman | Collin | Ellis | Tarrant | Denton | Rockwall | Hunt
Enhabit Home Health,No,Aetna | Aetna Commercial | American Health Advantage | Amerigroup | BCBS | Carelon | Anthem | Cigna | Clover Health | Evry Health | Medicare | Champ VA | Oscar health | Scott and White | Tricare | Triwest | Wellpoint,unknown
Glovis Home Health,Yes,Medicare | BCBS | Superior Health Care | Molina Health Care | Aetna Health Care | Aetna Healthcare | VA | Private Pay |,unknown
Grace Home Health,Yes,Medicare | Aetna | Aetna Medicare PPO | Allied Benefit System | Amerigroup | BCBS | BSW | Care Improvement | Care N Care PPO + HMO | Champ VA | Cigna PPO | Cigna HealthSpring PPO | Entrust | GEHA | Meritain Health | NALC Health benefit | PHCS | SWHR Medicare | Tricare | UMR | UTSW/THR Network | Workers Comp,Denton | Tarrant | Dallas | Rockwall | Collin | Hunt
Healing Hands,Yes,Aetna | BCBS-MA | BCBS | Cigna | Humana | Traditional MCR | Tricare | UMR | UHC | VA | Wellmed,Cottle | Hardeman | Foard | Knox | Haskell | Willberger | Baylor |Throckmorton | Young | Archer | Wichita | Clay | Jack | Palo Pinto | Montague | Wise | Parker | Cooke | Denton | Collin | Tarrant | Dallas
Human Touch Home Health,Yes,Humana: PPO -UHC *AARP Medicare Advantage (HMO) (POS) *AARP Medicare Advantage Choice (PPO) | Regional PPO *AARP Medicare Advantage Choice Plan 1 |2 |3 (PPO) *AARP Medicare Advantage Focus (PPO) *AARP Medicare Advantage Headwaters (PPO) *AARP Medicare Advantage Lakeshore (PPO) *AARP Medicare Advantage Open (PPO) *AARP Medicare Advantage *SWHR -Aetna Medicare Advantage -Aetna Commercial -WellMed – Blue Cross and Blue Sheild: PAR plan | Blue Connect -Medicare Part A -Anthem Medicare Advantage with Carelon,Dallas | Forth Worth | Arlington | Plano | Irving | Denton | Richardson | Grapevine | Coppell | Farmers Branch | Colleyville | Denton | Carollton | Aubrey | Mesquite | White Settlement | Garland | Watauga | bedford | Eules | hurst | Fair View | Lucas | Keller | Oak point | Little Elm | Cross Roads | Prosper | Allen | Mckinney | Frisco
Hygia Healtcare,Yes,Transitional Medicare United HealthCare United Healthcare Medicare Wellmed Cigna Medicare Aetna PPO Aetna Medicare Humana PPO Humana Medicare BCBS Medicare Advantages Wellpoint Molina Medicare Allwell Medicare,unknown
Infinite Care Home Health,Yes,Medicare | Humana-PPO | Humana-HMO | Wellmed | UHC | SWHR,Dallas | Ellis | Johnson | Tarrant
Med Plus Home Healthcare,Yes,Medicaid | Triwest | VA | BCBS | BS&W | molina | Medicare | Health Smart | Superior Healthplan | Parkland | Aetna | Wellmed,Dallas | Houston | San Antonio | El Paso
No Limits Staffing,Yes,UHC-PPO | BCBS-PPO. Aetna-PPO. Cigna-PPO. UMR PPO | BSW PPO. PHCS PPO | Healthscope | Meritain | Worker's Comp | Aetna-HMO | Aetna-PPO | BCS-HMO | Cigna0HMo | Cigna Health Springs | Parkland,Dallas | Ellis | Johnson | Tarrant
Paragrim Home Health,Yes,unknown,San Angelo | DFW | Tyler | Austin
PERFORMANCE,Yes,Aetna-PO | Ambetter-HMO | Ambetter-EPO | Ambetter-PPO | BCBS-PPO | BCBS-out of state | BCBS-Anthem | BXBS-Horizon | Benefit Planners | Boon Chapman | Cook's Children | Coventry/First Health PPO | DOL/OWCD/DFEC/DEEOIC | Entrust | ESIS | Centene-HMO | Centene-EPO | Centene-PPO | Cigna-POS | Cigna-Open Access Plus | Cigna-PPO | Cigna-Choice Fund PPO | Curative-HMO | Curative-EPO | Curative-PPO | Select Care-HMO | Select Care-EPO | Select Care-PPO | UHC-POS | UHS-PPO | UHC-Choice Plus | UHSS | Wellcare-HMO | Wellcare-PPO | Family healthcare. Freedome Life | Gardland ISD | GEHA | Golden Rule | Group and Pension | Healthcare highways | HealthComp USA | healthScope DART | imagine 360 | Independant Benefit Administrators | Meritian Health | MVP Health Plan | NALC | Payer Solutions Multiplan | PHCS/Multiplan | Providers Select PPO | S&S Healthcare | Sedgwick Claims | Select Care-HMO | Select Care-EPO | Select Care-PPO | Sentry Work Comp | Service Lloyds EHN | Texas Mutual | UMR | WEB TPA | Wellcare-HMO | Wellcare-PPO,Collin | Ellis | Hood | Kaufman | Smith | Cooke | Grayson | Hunt | Parker | Tarrant | Dallas | Gregg | Jack | Rockwall | Van Zadt | Denton | Henderson | Johnson | Somervell | Wise | Parker
Professional Home Health,Yes,Aetna Medicaid | Aetna Medicare | Carelon Post Acute Solution-Aetna | Carelon Post Acute Solution-Anthem | Care Improvement Plus | Careworks | Cigna PPO | Cigna Medicare | Cigna-Evicore Commercial | Coventry-Advantra Texas-Advantra Freedom | Coventry-Deseret Secure | Coventry-First Health | Coventry-Mail Handlers | Humana | Humana-Accessl Humana-Choice Care PPO | Humana-Choice Medicare HMO | Medicare | MTI (Medcomp USA) | Molina Health Care of Texas | Pyramid | Radicava infusion (ALS)-Today's options Advantage (PPO) and Premier (PFFS) | Sterling Life | Select Care | Texas Choice/Texas Plus | Texan 1st Health | Today's Option PPO | Triwest | Tricare | Superior Allwell Medicare | UHC | SWHR | Universal Health Care | Verda | Wellcare | Wellcare Texasn Plus | Wellmed | Wellpoint-MMP | Wellpoint-Medicare Advantage | PAS/CAS Care,Tarrant County | Collin County | Denton County | Dallas County | Parker County | Johnson County | Wise County Agnes | Aledo | Anneta | Arlington | Azle | Bedford | Benbrook | Coppell | Cottondale | Crowley | Dallas | Dal Worthington | Decatur | Euless | Haltom City | Haslet | Hudson | Oaks | Hurst | Irving | Kennedale | Lake Worth | Reno | River | Oaks | Roanoke | Saginaw | South Lake | Springtown | Trophy Club | Blue Mound | Boyd | Brock | Burleson | Cedar Hill | Cleburne | Colleyville | Flower Mound | Forest Hill | Fort Worth | Frisco | Granbury | Grand Prairie | Grapevine | Lakeside | Lewisville | Mansfield | Newark | Paradise | Peaster | Poolville | Westlake | White Settlement | North Richland Hills
Provista Healthcare,Yes,unknown,Denison | Sherman | Denton | Mckinney | Greenville | Frisco | Plano | Royce City | Carrollton | Las Colinas | Irving | Forth Worth | Dallas | kaufman | Red Oak
Quantum Healthcare,Yes,Medicare A&B | Aetna-Medicare PPO | Aetna-Medicare HMO | Aetna-PPO | BCBS | Cigna PPO | Healthsmart | Healthscope | Humana-Medicare PPO | Humana-Medicare HMO PFFS | Imagine Health | PHCS | Entrust | UHC-AARP HMO | UHC-AARP HMO-POS | UHC--AARP PPO | UHC-PPO | UHC-POS | UHC- Choice PPO | UHC-Choice POS | UHC-Exchange HMO | UHC-GEHA | UHC-Medicare Advantage PPO | UHC-Wellmed PPO | UHC-Wellmed HMO | UHC-Wellmed POS | UHC-UMR | Wellmed,Tarrant | Parker | Hood
Restore Wellness,Yes,AARP Medicare Advantage Choice-PPO |AARP Medicare Advantage Choice-HMO |AARP Medicare Advantage Choice-Secure Horizons | Amerigroup Medicare Advantage | Aetna Medicare HMO | GEHA PPO | BCBS-PPO | BCBS-Federal | BCBS-Medicare PPO | Care N Care PPO | Care Improvement | Cigna-PPO | Cigna-OAP | Humana Gold-HMO | Wellmed | UHC-PPO | UHC--Medicare Advantage HMO | UHC-Medicare Advantage PPO | UHC-Choice PPO | UHC-Medicare Advantage Ally | UHC-Duel Complete Choice | UHC-Duel Complete HMO,
Solid Care,Yes,Molina Medicaid/Medicare | Superior Medicaid/Medicare | Amerigroup Medicaid/Medicare | BCBS | Bravo/Cigna Medicaid | CMCHP (Children's Medical Center Health Plan) | Traditional Medicaid/Medicare | Care Improvement Plus | PCIP (Pre-Existing Condition Insurance Plan) | Humana | Private Insurance | Self Pay | ALL PPO,Elis | Cooke | Dallas | Denton | Lamar | Grayson | Kaufman | Collin | Ennis | Hunt  | Johnson | Erath | Navarro | Palo Pinto | Rockwell | Terrant | Wise
TexMed Home Health,Yes,unknown,Killeen | Waco | Coryvell County | Copperas Cove | Lampasas | Mclennan County | Temple | bell County | Lampasas County
The Home Health Team,Yes,unknown,Grayson | hunt | Wise | Hopkins | Denton | Collin | Rockwall | Parker | Tarrant | Dallas | Kaufman | Hood | Johnson | Ellis
Theracare Home Health,Yes,Medicare | Medicare replacement | Private Insurances | Private Pay,Angelina | Aransas | Atascosa | Austin | bandera | bastrop | bee | Bell | Bexar | Blanco | Bosque | Brazoria | Brazos | Brooks | Burleson | Burnet | Caldwell | Calhoun | Cameron | Chambers | Collin | Colorado | Comal | Cooke | Coryell | Dallas | Denton | DeWitt | Dimmit | Duvall | Edwards | Ellis | Falls | Fannin | Fayette | Fort Bend | Freestone | Frio | Galveston | Gillespie | Goliad | Gonzales | Grayson | Grimes | Guadalupe | Hamilton | hardin | Harris | Hays | Hidalgo | Hill | Hood | Houston | Hunt | jackson | Jasper | Jefferson | Jim Hogg | Jim Wells | Johnson | Karnes | Kaufman | Kendall | Kenedy | Kerr | Kinney | kleberg | La Salle | lampasas | Lavaca | Lee | leon | Liberty | limestone | Live Oak | Llano | Madison | Matagorda | Maverick | Mclennan | Mcmullen | Medina | Milam | Mills | Montague | Montogomery | Nacogdoches | Newton | Nueces | Orange | Parker | Polk | Real | Refugio | Robertson | Rockwall | Sabine | San Augustine | San Jacinto | San Patricio | San Saba | Shelby | Starr | Tarrant | Travis | Trinity | Tyler | Uvalde | Val Verde | Victoria | Walker | Waller | Washington | Webb Wharton | Willcay | Williamson | Wilson | Wise | Zapata | Zavala
V Care Home Health / Silver Stone,Yes,AARP Medicare Complete | Aetna-PPO | Care Improvement Plus | Cigna PPO | Humana PPO | Medicare | Medicare Motor Vehicle Accident | MultiPlan PHCS PPO | Oxford Health Plan | Private Pay | Secure Horizons Medicare | United Healthcare | United Healthcare Medicare | UMR | WellMed | Workers Compensation,
V-Care Home Health,Yes,AARP | Aetna MCR Advantage | Aetna-HMO | Aetna-PPO | BCBS-HMO | BCBS-PPO | Care Improvement Plus | Cigna-PPO | Humana-PPO | Medicare | Medicare MVA | Private pay | Secure Horizon | Silverback | South West health Resources | United Health Care | UHC Medicare Advantage | Wellmed,unknown
Vital Careing Group,Yes,Medicare | BCBS MCR | UHC MCR | BSW MCR | Molina MCR | Aetna MCR | Triwest,DFW Metroplex (outlying / surrounding areas of North Texas) | Pilot Point | Aubrey | Krugerville | Crossroads | Denton | Corinth | Argyle | Northlake | Justin | Ponder | Krum | Sanger | Valley View | Gainesville | Lake Kiowa | Whitesboro | Pottsboro | Collinsville | Tioga | Sherman | Muenster | Ennis | Entire DFW | (Amatus East)-Fate | (Amatus East)-Terrell | (Amatus East)-Forney | (Amatus East)-Royse City | (Amatus East)-Rockwall | (Amatus East)-Rockwall | (Amatus East)-Sulfur Springs | (Amatus East)-Cooper | (Amatus East)-brashear | (Amatus East)-Miller Grove | (Amatus East)-Dike | (Amatus East)-Winnsboro | (Amatus East)-Quitman